,Periodo,1.Dólar observado,anio,mes,dia
11912,2015-03-21 00:00:00,,2015,03,21
11913,2015-03-22 00:00:00,,2015,03,22
11914,2015-03-23 00:00:00,635.62,2015,03,23
11915,2015-03-24 00:00:00,627.0,2015,03,24
11916,2015-03-25 00:00:00,623.65,2015,03,25
11917,2015-03-26 00:00:00,619.79,2015,03,26
11918,2015-03-27 00:00:00,620.68,2015,03,27
11919,2015-03-28 00:00:00,,2015,03,28
11920,2015-03-29 00:00:00,,2015,03,29
11921,2015-03-30 00:00:00,622.79,2015,03,30
11922,2015-03-31 00:00:00,626.87,2015,03,31
11923,2015-04-01 00:00:00,626.58,2015,04,01
11924,2015-04-02 00:00:00,618.22,2015,04,02
11925,2015-04-03 00:00:00,,2015,04,03
11926,2015-04-04 00:00:00,,2015,04,04
11927,2015-04-05 00:00:00,,2015,04,05
11928,2015-04-06 00:00:00,614.77,2015,04,06
11929,2015-04-07 00:00:00,610.74,2015,04,07
11930,2015-04-08 00:00:00,611.01,2015,04,08
11931,2015-04-09 00:00:00,611.05,2015,04,09
11932,2015-04-10 00:00:00,613.91,2015,04,10
11933,2015-04-11 00:00:00,,2015,04,11
11934,2015-04-12 00:00:00,,2015,04,12
11935,2015-04-13 00:00:00,619.42,2015,04,13
11936,2015-04-14 00:00:00,621.1,2015,04,14
11937,2015-04-15 00:00:00,614.06,2015,04,15
11938,2015-04-16 00:00:00,616.7,2015,04,16
11939,2015-04-17 00:00:00,612.3,2015,04,17
11940,2015-04-18 00:00:00,,2015,04,18
11941,2015-04-19 00:00:00,,2015,04,19
11942,2015-04-20 00:00:00,612.73,2015,04,20
11943,2015-04-21 00:00:00,615.42,2015,04,21
11944,2015-04-22 00:00:00,616.42,2015,04,22
11945,2015-04-23 00:00:00,618.02,2015,04,23
11946,2015-04-24 00:00:00,618.12,2015,04,24
11947,2015-04-25 00:00:00,,2015,04,25
11948,2015-04-26 00:00:00,,2015,04,26
11949,2015-04-27 00:00:00,614.42,2015,04,27
11950,2015-04-28 00:00:00,611.08,2015,04,28
11951,2015-04-29 00:00:00,606.39,2015,04,29
11952,2015-04-30 00:00:00,606.82,2015,04,30
11953,2015-05-01 00:00:00,,2015,05,01
11954,2015-05-02 00:00:00,,2015,05,02
11955,2015-05-03 00:00:00,,2015,05,03
11956,2015-05-04 00:00:00,611.28,2015,05,04
11957,2015-05-05 00:00:00,614.48,2015,05,05
11958,2015-05-06 00:00:00,611.89,2015,05,06
11959,2015-05-07 00:00:00,608.84,2015,05,07
11960,2015-05-08 00:00:00,610.61,2015,05,08
11961,2015-05-09 00:00:00,,2015,05,09
11962,2015-05-10 00:00:00,,2015,05,10
11963,2015-05-11 00:00:00,605.77,2015,05,11
11964,2015-05-12 00:00:00,606.92,2015,05,12
11965,2015-05-13 00:00:00,607.31,2015,05,13
11966,2015-05-14 00:00:00,600.5,2015,05,14
11967,2015-05-15 00:00:00,598.4,2015,05,15
11968,2015-05-16 00:00:00,,2015,05,16
11969,2015-05-17 00:00:00,,2015,05,17
11970,2015-05-18 00:00:00,597.1,2015,05,18
11971,2015-05-19 00:00:00,599.06,2015,05,19
11972,2015-05-20 00:00:00,603.09,2015,05,20
11973,2015-05-21 00:00:00,,2015,05,21
11974,2015-05-22 00:00:00,605.41,2015,05,22
11975,2015-05-23 00:00:00,,2015,05,23
11976,2015-05-24 00:00:00,,2015,05,24
11977,2015-05-25 00:00:00,607.6,2015,05,25
11978,2015-05-26 00:00:00,609.87,2015,05,26
11979,2015-05-27 00:00:00,612.62,2015,05,27
11980,2015-05-28 00:00:00,616.14,2015,05,28
11981,2015-05-29 00:00:00,617.45,2015,05,29
11982,2015-05-30 00:00:00,,2015,05,30
11983,2015-05-31 00:00:00,,2015,05,31
11984,2015-06-01 00:00:00,616.66,2015,06,01
11985,2015-06-02 00:00:00,621.69,2015,06,02
11986,2015-06-03 00:00:00,622.21,2015,06,03
11987,2015-06-04 00:00:00,626.01,2015,06,04
11988,2015-06-05 00:00:00,628.06,2015,06,05
11989,2015-06-06 00:00:00,,2015,06,06
11990,2015-06-07 00:00:00,,2015,06,07
11991,2015-06-08 00:00:00,635.61,2015,06,08
11992,2015-06-09 00:00:00,633.7,2015,06,09
11993,2015-06-10 00:00:00,626.55,2015,06,10
11994,2015-06-11 00:00:00,624.45,2015,06,11
11995,2015-06-12 00:00:00,631.98,2015,06,12
11996,2015-06-13 00:00:00,,2015,06,13
11997,2015-06-14 00:00:00,,2015,06,14
11998,2015-06-15 00:00:00,631.06,2015,06,15
11999,2015-06-16 00:00:00,634.13,2015,06,16
12000,2015-06-17 00:00:00,633.69,2015,06,17
12001,2015-06-18 00:00:00,637.8,2015,06,18
12002,2015-06-19 00:00:00,629.59,2015,06,19
12003,2015-06-20 00:00:00,,2015,06,20
12004,2015-06-21 00:00:00,,2015,06,21
12005,2015-06-22 00:00:00,632.31,2015,06,22
12006,2015-06-23 00:00:00,630.64,2015,06,23
12007,2015-06-24 00:00:00,634.54,2015,06,24
12008,2015-06-25 00:00:00,632.82,2015,06,25
12009,2015-06-26 00:00:00,631.81,2015,06,26
12010,2015-06-27 00:00:00,,2015,06,27
12011,2015-06-28 00:00:00,,2015,06,28
12012,2015-06-29 00:00:00,,2015,06,29
12013,2015-06-30 00:00:00,634.58,2015,06,30
12014,2015-07-01 00:00:00,639.04,2015,07,01
12015,2015-07-02 00:00:00,639.04,2015,07,02
12016,2015-07-03 00:00:00,637.02,2015,07,03
12017,2015-07-04 00:00:00,,2015,07,04
12018,2015-07-05 00:00:00,,2015,07,05
12019,2015-07-06 00:00:00,636.39,2015,07,06
12020,2015-07-07 00:00:00,641.5,2015,07,07
12021,2015-07-08 00:00:00,648.33,2015,07,08
12022,2015-07-09 00:00:00,652.4,2015,07,09
12023,2015-07-10 00:00:00,646.94,2015,07,10
12024,2015-07-11 00:00:00,,2015,07,11
12025,2015-07-12 00:00:00,,2015,07,12
12026,2015-07-13 00:00:00,646.15,2015,07,13
12027,2015-07-14 00:00:00,647.68,2015,07,14
12028,2015-07-15 00:00:00,643.6,2015,07,15
12029,2015-07-16 00:00:00,,2015,07,16
12030,2015-07-17 00:00:00,643.07,2015,07,17
12031,2015-07-18 00:00:00,,2015,07,18
12032,2015-07-19 00:00:00,,2015,07,19
12033,2015-07-20 00:00:00,644.9,2015,07,20
12034,2015-07-21 00:00:00,649.3,2015,07,21
12035,2015-07-22 00:00:00,651.17,2015,07,22
12036,2015-07-23 00:00:00,654.19,2015,07,23
12037,2015-07-24 00:00:00,654.29,2015,07,24
12038,2015-07-25 00:00:00,,2015,07,25
12039,2015-07-26 00:00:00,,2015,07,26
12040,2015-07-27 00:00:00,660.67,2015,07,27
12041,2015-07-28 00:00:00,665.18,2015,07,28
12042,2015-07-29 00:00:00,664.5,2015,07,29
12043,2015-07-30 00:00:00,665.52,2015,07,30
12044,2015-07-31 00:00:00,672.19,2015,07,31
12045,2015-08-01 00:00:00,,2015,08,01
12046,2015-08-02 00:00:00,,2015,08,02
12047,2015-08-03 00:00:00,671.11,2015,08,03
12048,2015-08-04 00:00:00,678.44,2015,08,04
12049,2015-08-05 00:00:00,677.36,2015,08,05
12050,2015-08-06 00:00:00,682.55,2015,08,06
12051,2015-08-07 00:00:00,684.12,2015,08,07
12052,2015-08-08 00:00:00,,2015,08,08
12053,2015-08-09 00:00:00,,2015,08,09
12054,2015-08-10 00:00:00,678.36,2015,08,10
12055,2015-08-11 00:00:00,676.43,2015,08,11
12056,2015-08-12 00:00:00,680.32,2015,08,12
12057,2015-08-13 00:00:00,681.76,2015,08,13
12058,2015-08-14 00:00:00,684.89,2015,08,14
12059,2015-08-15 00:00:00,,2015,08,15
12060,2015-08-16 00:00:00,,2015,08,16
12061,2015-08-17 00:00:00,683.83,2015,08,17
12062,2015-08-18 00:00:00,689.36,2015,08,18
12063,2015-08-19 00:00:00,697.25,2015,08,19
12064,2015-08-20 00:00:00,694.88,2015,08,20
12065,2015-08-21 00:00:00,694.19,2015,08,21
12066,2015-08-22 00:00:00,,2015,08,22
12067,2015-08-23 00:00:00,,2015,08,23
12068,2015-08-24 00:00:00,693.94,2015,08,24
12069,2015-08-25 00:00:00,705.68,2015,08,25
12070,2015-08-26 00:00:00,699.91,2015,08,26
12071,2015-08-27 00:00:00,706.24,2015,08,27
12072,2015-08-28 00:00:00,699.69,2015,08,28
12073,2015-08-29 00:00:00,,2015,08,29
12074,2015-08-30 00:00:00,,2015,08,30
12075,2015-08-31 00:00:00,690.12,2015,08,31
12076,2015-09-01 00:00:00,695.25,2015,09,01
12077,2015-09-02 00:00:00,691.88,2015,09,02
12078,2015-09-03 00:00:00,688.24,2015,09,03
12079,2015-09-04 00:00:00,688.41,2015,09,04
12080,2015-09-05 00:00:00,,2015,09,05
12081,2015-09-06 00:00:00,,2015,09,06
12082,2015-09-07 00:00:00,691.22,2015,09,07
12083,2015-09-08 00:00:00,693.78,2015,09,08
12084,2015-09-09 00:00:00,688.33,2015,09,09
12085,2015-09-10 00:00:00,688.33,2015,09,10
12086,2015-09-11 00:00:00,691.03,2015,09,11
12087,2015-09-12 00:00:00,,2015,09,12
12088,2015-09-13 00:00:00,,2015,09,13
12089,2015-09-14 00:00:00,684.54,2015,09,14
12090,2015-09-15 00:00:00,688.65,2015,09,15
12091,2015-09-16 00:00:00,686.38,2015,09,16
12092,2015-09-17 00:00:00,680.16,2015,09,17
12093,2015-09-18 00:00:00,,2015,09,18
12094,2015-09-19 00:00:00,,2015,09,19
12095,2015-09-20 00:00:00,,2015,09,20
12096,2015-09-21 00:00:00,676.74,2015,09,21
12097,2015-09-22 00:00:00,682.67,2015,09,22
12098,2015-09-23 00:00:00,696.47,2015,09,23
12099,2015-09-24 00:00:00,700.43,2015,09,24
12100,2015-09-25 00:00:00,705.92,2015,09,25
12101,2015-09-26 00:00:00,,2015,09,26
12102,2015-09-27 00:00:00,,2015,09,27
12103,2015-09-28 00:00:00,697.91,2015,09,28
12104,2015-09-29 00:00:00,705.29,2015,09,29
12105,2015-09-30 00:00:00,704.68,2015,09,30
12106,2015-10-01 00:00:00,698.72,2015,10,01
12107,2015-10-02 00:00:00,695.53,2015,10,02
12108,2015-10-03 00:00:00,,2015,10,03
12109,2015-10-04 00:00:00,,2015,10,04
12110,2015-10-05 00:00:00,695.33,2015,10,05
12111,2015-10-06 00:00:00,685.83,2015,10,06
12112,2015-10-07 00:00:00,681.29,2015,10,07
12113,2015-10-08 00:00:00,678.59,2015,10,08
12114,2015-10-09 00:00:00,681.7,2015,10,09
12115,2015-10-10 00:00:00,,2015,10,10
12116,2015-10-11 00:00:00,,2015,10,11
12117,2015-10-12 00:00:00,,2015,10,12
12118,2015-10-13 00:00:00,675.37,2015,10,13
12119,2015-10-14 00:00:00,683.05,2015,10,14
12120,2015-10-15 00:00:00,681.07,2015,10,15
12121,2015-10-16 00:00:00,675.62,2015,10,16
12122,2015-10-17 00:00:00,,2015,10,17
12123,2015-10-18 00:00:00,,2015,10,18
12124,2015-10-19 00:00:00,673.91,2015,10,19
12125,2015-10-20 00:00:00,679.31,2015,10,20
12126,2015-10-21 00:00:00,684.21,2015,10,21
12127,2015-10-22 00:00:00,692.7,2015,10,22
12128,2015-10-23 00:00:00,691.62,2015,10,23
12129,2015-10-24 00:00:00,,2015,10,24
12130,2015-10-25 00:00:00,,2015,10,25
12131,2015-10-26 00:00:00,686.95,2015,10,26
12132,2015-10-27 00:00:00,685.64,2015,10,27
12133,2015-10-28 00:00:00,687.45,2015,10,28
12134,2015-10-29 00:00:00,687.37,2015,10,29
12135,2015-10-30 00:00:00,690.34,2015,10,30
12136,2015-10-31 00:00:00,,2015,10,31
12137,2015-11-01 00:00:00,,2015,11,01
12138,2015-11-02 00:00:00,690.32,2015,11,02
12139,2015-11-03 00:00:00,691.92,2015,11,03
12140,2015-11-04 00:00:00,691.19,2015,11,04
12141,2015-11-05 00:00:00,688.94,2015,11,05
12142,2015-11-06 00:00:00,693.49,2015,11,06
12143,2015-11-07 00:00:00,,2015,11,07
12144,2015-11-08 00:00:00,,2015,11,08
12145,2015-11-09 00:00:00,697.07,2015,11,09
12146,2015-11-10 00:00:00,701.26,2015,11,10
12147,2015-11-11 00:00:00,702.7,2015,11,11
12148,2015-11-12 00:00:00,699.08,2015,11,12
12149,2015-11-13 00:00:00,702.51,2015,11,13
12150,2015-11-14 00:00:00,,2015,11,14
12151,2015-11-15 00:00:00,,2015,11,15
12152,2015-11-16 00:00:00,705.09,2015,11,16
12153,2015-11-17 00:00:00,709.59,2015,11,17
12154,2015-11-18 00:00:00,710.46,2015,11,18
12155,2015-11-19 00:00:00,714.12,2015,11,19
12156,2015-11-20 00:00:00,711.96,2015,11,20
12157,2015-11-21 00:00:00,,2015,11,21
12158,2015-11-22 00:00:00,,2015,11,22
12159,2015-11-23 00:00:00,709.04,2015,11,23
12160,2015-11-24 00:00:00,715.66,2015,11,24
12161,2015-11-25 00:00:00,711.42,2015,11,25
12162,2015-11-26 00:00:00,713.47,2015,11,26
12163,2015-11-27 00:00:00,712.13,2015,11,27
12164,2015-11-28 00:00:00,,2015,11,28
12165,2015-11-29 00:00:00,,2015,11,29
12166,2015-11-30 00:00:00,712.63,2015,11,30
12167,2015-12-01 00:00:00,711.2,2015,12,01
12168,2015-12-02 00:00:00,707.15,2015,12,02
12169,2015-12-03 00:00:00,703.47,2015,12,03
12170,2015-12-04 00:00:00,701.56,2015,12,04
12171,2015-12-05 00:00:00,,2015,12,05
12172,2015-12-06 00:00:00,,2015,12,06
12173,2015-12-07 00:00:00,701.04,2015,12,07
12174,2015-12-08 00:00:00,,2015,12,08
12175,2015-12-09 00:00:00,706.34,2015,12,09
12176,2015-12-10 00:00:00,704.7,2015,12,10
12177,2015-12-11 00:00:00,703.54,2015,12,11
12178,2015-12-12 00:00:00,,2015,12,12
12179,2015-12-13 00:00:00,,2015,12,13
12180,2015-12-14 00:00:00,707.11,2015,12,14
12181,2015-12-15 00:00:00,711.52,2015,12,15
12182,2015-12-16 00:00:00,709.82,2015,12,16
12183,2015-12-17 00:00:00,709.23,2015,12,17
12184,2015-12-18 00:00:00,708.5,2015,12,18
12185,2015-12-19 00:00:00,,2015,12,19
12186,2015-12-20 00:00:00,,2015,12,20
12187,2015-12-21 00:00:00,702.7,2015,12,21
12188,2015-12-22 00:00:00,694.37,2015,12,22
12189,2015-12-23 00:00:00,693.72,2015,12,23
12190,2015-12-24 00:00:00,696.26,2015,12,24
12191,2015-12-25 00:00:00,,2015,12,25
12192,2015-12-26 00:00:00,,2015,12,26
12193,2015-12-27 00:00:00,,2015,12,27
12194,2015-12-28 00:00:00,700.77,2015,12,28
12195,2015-12-29 00:00:00,704.42,2015,12,29
12196,2015-12-30 00:00:00,707.34,2015,12,30
12197,2015-12-31 00:00:00,,2015,12,31
