,Periodo,1.Dólar observado,anio,mes,dia
8979,2007-03-10 00:00:00,,2007,03,10
8980,2007-03-11 00:00:00,,2007,03,11
8981,2007-03-12 00:00:00,538.54,2007,03,12
8982,2007-03-13 00:00:00,539.2,2007,03,13
8983,2007-03-14 00:00:00,539.24,2007,03,14
8984,2007-03-15 00:00:00,540.15,2007,03,15
8985,2007-03-16 00:00:00,538.01,2007,03,16
8986,2007-03-17 00:00:00,,2007,03,17
8987,2007-03-18 00:00:00,,2007,03,18
8988,2007-03-19 00:00:00,536.97,2007,03,19
8989,2007-03-20 00:00:00,536.02,2007,03,20
8990,2007-03-21 00:00:00,535.8,2007,03,21
8991,2007-03-22 00:00:00,535.77,2007,03,22
8992,2007-03-23 00:00:00,535.36,2007,03,23
8993,2007-03-24 00:00:00,,2007,03,24
8994,2007-03-25 00:00:00,,2007,03,25
8995,2007-03-26 00:00:00,537.45,2007,03,26
8996,2007-03-27 00:00:00,538.49,2007,03,27
8997,2007-03-28 00:00:00,539.57,2007,03,28
8998,2007-03-29 00:00:00,540.77,2007,03,29
8999,2007-03-30 00:00:00,539.37,2007,03,30
9000,2007-03-31 00:00:00,,2007,03,31
9001,2007-04-01 00:00:00,,2007,04,01
9002,2007-04-02 00:00:00,539.21,2007,04,02
9003,2007-04-03 00:00:00,539.69,2007,04,03
9004,2007-04-04 00:00:00,537.86,2007,04,04
9005,2007-04-05 00:00:00,537.53,2007,04,05
9006,2007-04-06 00:00:00,,2007,04,06
9007,2007-04-07 00:00:00,,2007,04,07
9008,2007-04-08 00:00:00,,2007,04,08
9009,2007-04-09 00:00:00,536.81,2007,04,09
9010,2007-04-10 00:00:00,535.45,2007,04,10
9011,2007-04-11 00:00:00,534.93,2007,04,11
9012,2007-04-12 00:00:00,532.75,2007,04,12
9013,2007-04-13 00:00:00,532.52,2007,04,13
9014,2007-04-14 00:00:00,,2007,04,14
9015,2007-04-15 00:00:00,,2007,04,15
9016,2007-04-16 00:00:00,532.02,2007,04,16
9017,2007-04-17 00:00:00,530.51,2007,04,17
9018,2007-04-18 00:00:00,529.28,2007,04,18
9019,2007-04-19 00:00:00,529.31,2007,04,19
9020,2007-04-20 00:00:00,530.14,2007,04,20
9021,2007-04-21 00:00:00,,2007,04,21
9022,2007-04-22 00:00:00,,2007,04,22
9023,2007-04-23 00:00:00,528.49,2007,04,23
9024,2007-04-24 00:00:00,528.3,2007,04,24
9025,2007-04-25 00:00:00,529.1,2007,04,25
9026,2007-04-26 00:00:00,527.55,2007,04,26
9027,2007-04-27 00:00:00,527.49,2007,04,27
9028,2007-04-28 00:00:00,,2007,04,28
9029,2007-04-29 00:00:00,,2007,04,29
9030,2007-04-30 00:00:00,527.08,2007,04,30
9031,2007-05-01 00:00:00,,2007,05,01
9032,2007-05-02 00:00:00,525.96,2007,05,02
9033,2007-05-03 00:00:00,525.16,2007,05,03
9034,2007-05-04 00:00:00,523.54,2007,05,04
9035,2007-05-05 00:00:00,,2007,05,05
9036,2007-05-06 00:00:00,,2007,05,06
9037,2007-05-07 00:00:00,520.72,2007,05,07
9038,2007-05-08 00:00:00,517.83,2007,05,08
9039,2007-05-09 00:00:00,519.33,2007,05,09
9040,2007-05-10 00:00:00,519.13,2007,05,10
9041,2007-05-11 00:00:00,518.46,2007,05,11
9042,2007-05-12 00:00:00,,2007,05,12
9043,2007-05-13 00:00:00,,2007,05,13
9044,2007-05-14 00:00:00,518.33,2007,05,14
9045,2007-05-15 00:00:00,518.63,2007,05,15
9046,2007-05-16 00:00:00,518.18,2007,05,16
9047,2007-05-17 00:00:00,517.64,2007,05,17
9048,2007-05-18 00:00:00,521.41,2007,05,18
9049,2007-05-19 00:00:00,,2007,05,19
9050,2007-05-20 00:00:00,,2007,05,20
9051,2007-05-21 00:00:00,,2007,05,21
9052,2007-05-22 00:00:00,521.94,2007,05,22
9053,2007-05-23 00:00:00,522.01,2007,05,23
9054,2007-05-24 00:00:00,525.14,2007,05,24
9055,2007-05-25 00:00:00,525.61,2007,05,25
9056,2007-05-26 00:00:00,,2007,05,26
9057,2007-05-27 00:00:00,,2007,05,27
9058,2007-05-28 00:00:00,523.29,2007,05,28
9059,2007-05-29 00:00:00,526.31,2007,05,29
9060,2007-05-30 00:00:00,526.2,2007,05,30
9061,2007-05-31 00:00:00,527.52,2007,05,31
9062,2007-06-01 00:00:00,525.1,2007,06,01
9063,2007-06-02 00:00:00,,2007,06,02
9064,2007-06-03 00:00:00,,2007,06,03
9065,2007-06-04 00:00:00,524.3,2007,06,04
9066,2007-06-05 00:00:00,525.7,2007,06,05
9067,2007-06-06 00:00:00,524.77,2007,06,06
9068,2007-06-07 00:00:00,526.55,2007,06,07
9069,2007-06-08 00:00:00,527.63,2007,06,08
9070,2007-06-09 00:00:00,,2007,06,09
9071,2007-06-10 00:00:00,,2007,06,10
9072,2007-06-11 00:00:00,529.18,2007,06,11
9073,2007-06-12 00:00:00,527.85,2007,06,12
9074,2007-06-13 00:00:00,528.39,2007,06,13
9075,2007-06-14 00:00:00,529.32,2007,06,14
9076,2007-06-15 00:00:00,529.0,2007,06,15
9077,2007-06-16 00:00:00,,2007,06,16
9078,2007-06-17 00:00:00,,2007,06,17
9079,2007-06-18 00:00:00,526.43,2007,06,18
9080,2007-06-19 00:00:00,524.59,2007,06,19
9081,2007-06-20 00:00:00,524.1,2007,06,20
9082,2007-06-21 00:00:00,524.15,2007,06,21
9083,2007-06-22 00:00:00,525.41,2007,06,22
9084,2007-06-23 00:00:00,,2007,06,23
9085,2007-06-24 00:00:00,,2007,06,24
9086,2007-06-25 00:00:00,526.05,2007,06,25
9087,2007-06-26 00:00:00,527.38,2007,06,26
9088,2007-06-27 00:00:00,527.96,2007,06,27
9089,2007-06-28 00:00:00,529.78,2007,06,28
9090,2007-06-29 00:00:00,527.46,2007,06,29
9091,2007-06-30 00:00:00,,2007,06,30
9092,2007-07-01 00:00:00,,2007,07,01
9093,2007-07-02 00:00:00,,2007,07,02
9094,2007-07-03 00:00:00,526.86,2007,07,03
9095,2007-07-04 00:00:00,525.56,2007,07,04
9096,2007-07-05 00:00:00,523.86,2007,07,05
9097,2007-07-06 00:00:00,523.97,2007,07,06
9098,2007-07-07 00:00:00,,2007,07,07
9099,2007-07-08 00:00:00,,2007,07,08
9100,2007-07-09 00:00:00,522.16,2007,07,09
9101,2007-07-10 00:00:00,519.55,2007,07,10
9102,2007-07-11 00:00:00,520.01,2007,07,11
9103,2007-07-12 00:00:00,518.84,2007,07,12
9104,2007-07-13 00:00:00,516.81,2007,07,13
9105,2007-07-14 00:00:00,,2007,07,14
9106,2007-07-15 00:00:00,,2007,07,15
9107,2007-07-16 00:00:00,,2007,07,16
9108,2007-07-17 00:00:00,514.66,2007,07,17
9109,2007-07-18 00:00:00,515.33,2007,07,18
9110,2007-07-19 00:00:00,516.01,2007,07,19
9111,2007-07-20 00:00:00,513.0,2007,07,20
9112,2007-07-21 00:00:00,,2007,07,21
9113,2007-07-22 00:00:00,,2007,07,22
9114,2007-07-23 00:00:00,515.72,2007,07,23
9115,2007-07-24 00:00:00,514.82,2007,07,24
9116,2007-07-25 00:00:00,517.37,2007,07,25
9117,2007-07-26 00:00:00,520.55,2007,07,26
9118,2007-07-27 00:00:00,523.64,2007,07,27
9119,2007-07-28 00:00:00,,2007,07,28
9120,2007-07-29 00:00:00,,2007,07,29
9121,2007-07-30 00:00:00,524.29,2007,07,30
9122,2007-07-31 00:00:00,523.08,2007,07,31
9123,2007-08-01 00:00:00,521.17,2007,08,01
9124,2007-08-02 00:00:00,524.12,2007,08,02
9125,2007-08-03 00:00:00,521.1,2007,08,03
9126,2007-08-04 00:00:00,,2007,08,04
9127,2007-08-05 00:00:00,,2007,08,05
9128,2007-08-06 00:00:00,521.3,2007,08,06
9129,2007-08-07 00:00:00,523.2,2007,08,07
9130,2007-08-08 00:00:00,521.62,2007,08,08
9131,2007-08-09 00:00:00,518.19,2007,08,09
9132,2007-08-10 00:00:00,520.35,2007,08,10
9133,2007-08-11 00:00:00,,2007,08,11
9134,2007-08-12 00:00:00,,2007,08,12
9135,2007-08-13 00:00:00,522.78,2007,08,13
9136,2007-08-14 00:00:00,519.31,2007,08,14
9137,2007-08-15 00:00:00,,2007,08,15
9138,2007-08-16 00:00:00,521.22,2007,08,16
9139,2007-08-17 00:00:00,528.37,2007,08,17
9140,2007-08-18 00:00:00,,2007,08,18
9141,2007-08-19 00:00:00,,2007,08,19
9142,2007-08-20 00:00:00,524.52,2007,08,20
9143,2007-08-21 00:00:00,522.67,2007,08,21
9144,2007-08-22 00:00:00,523.19,2007,08,22
9145,2007-08-23 00:00:00,522.16,2007,08,23
9146,2007-08-24 00:00:00,524.1,2007,08,24
9147,2007-08-25 00:00:00,,2007,08,25
9148,2007-08-26 00:00:00,,2007,08,26
9149,2007-08-27 00:00:00,524.53,2007,08,27
9150,2007-08-28 00:00:00,524.29,2007,08,28
9151,2007-08-29 00:00:00,525.95,2007,08,29
9152,2007-08-30 00:00:00,525.53,2007,08,30
9153,2007-08-31 00:00:00,524.63,2007,08,31
9154,2007-09-01 00:00:00,,2007,09,01
9155,2007-09-02 00:00:00,,2007,09,02
9156,2007-09-03 00:00:00,523.25,2007,09,03
9157,2007-09-04 00:00:00,524.05,2007,09,04
9158,2007-09-05 00:00:00,523.36,2007,09,05
9159,2007-09-06 00:00:00,523.85,2007,09,06
9160,2007-09-07 00:00:00,521.41,2007,09,07
9161,2007-09-08 00:00:00,,2007,09,08
9162,2007-09-09 00:00:00,,2007,09,09
9163,2007-09-10 00:00:00,520.76,2007,09,10
9164,2007-09-11 00:00:00,517.68,2007,09,11
9165,2007-09-12 00:00:00,516.12,2007,09,12
9166,2007-09-13 00:00:00,515.26,2007,09,13
9167,2007-09-14 00:00:00,513.75,2007,09,14
9168,2007-09-15 00:00:00,,2007,09,15
9169,2007-09-16 00:00:00,,2007,09,16
9170,2007-09-17 00:00:00,,2007,09,17
9171,2007-09-18 00:00:00,,2007,09,18
9172,2007-09-19 00:00:00,,2007,09,19
9173,2007-09-20 00:00:00,514.29,2007,09,20
9174,2007-09-21 00:00:00,510.55,2007,09,21
9175,2007-09-22 00:00:00,,2007,09,22
9176,2007-09-23 00:00:00,,2007,09,23
9177,2007-09-24 00:00:00,512.07,2007,09,24
9178,2007-09-25 00:00:00,513.05,2007,09,25
9179,2007-09-26 00:00:00,513.93,2007,09,26
9180,2007-09-27 00:00:00,512.39,2007,09,27
9181,2007-09-28 00:00:00,511.72,2007,09,28
9182,2007-09-29 00:00:00,,2007,09,29
9183,2007-09-30 00:00:00,,2007,09,30
9184,2007-10-01 00:00:00,511.23,2007,10,01
9185,2007-10-02 00:00:00,509.23,2007,10,02
9186,2007-10-03 00:00:00,507.63,2007,10,03
9187,2007-10-04 00:00:00,505.61,2007,10,04
9188,2007-10-05 00:00:00,506.94,2007,10,05
9189,2007-10-06 00:00:00,,2007,10,06
9190,2007-10-07 00:00:00,,2007,10,07
9191,2007-10-08 00:00:00,503.89,2007,10,08
9192,2007-10-09 00:00:00,500.84,2007,10,09
9193,2007-10-10 00:00:00,498.46,2007,10,10
9194,2007-10-11 00:00:00,496.69,2007,10,11
9195,2007-10-12 00:00:00,493.74,2007,10,12
9196,2007-10-13 00:00:00,,2007,10,13
9197,2007-10-14 00:00:00,,2007,10,14
9198,2007-10-15 00:00:00,,2007,10,15
9199,2007-10-16 00:00:00,496.21,2007,10,16
9200,2007-10-17 00:00:00,499.56,2007,10,17
9201,2007-10-18 00:00:00,500.56,2007,10,18
9202,2007-10-19 00:00:00,503.2,2007,10,19
9203,2007-10-20 00:00:00,,2007,10,20
9204,2007-10-21 00:00:00,,2007,10,21
9205,2007-10-22 00:00:00,500.79,2007,10,22
9206,2007-10-23 00:00:00,504.25,2007,10,23
9207,2007-10-24 00:00:00,503.4,2007,10,24
9208,2007-10-25 00:00:00,504.65,2007,10,25
9209,2007-10-26 00:00:00,500.6,2007,10,26
9210,2007-10-27 00:00:00,,2007,10,27
9211,2007-10-28 00:00:00,,2007,10,28
9212,2007-10-29 00:00:00,494.77,2007,10,29
9213,2007-10-30 00:00:00,494.85,2007,10,30
9214,2007-10-31 00:00:00,494.64,2007,10,31
9215,2007-11-01 00:00:00,,2007,11,01
9216,2007-11-02 00:00:00,493.14,2007,11,02
9217,2007-11-03 00:00:00,,2007,11,03
9218,2007-11-04 00:00:00,,2007,11,04
9219,2007-11-05 00:00:00,496.27,2007,11,05
9220,2007-11-06 00:00:00,501.23,2007,11,06
9221,2007-11-07 00:00:00,500.9,2007,11,07
9222,2007-11-08 00:00:00,503.7,2007,11,08
9223,2007-11-09 00:00:00,504.17,2007,11,09
9224,2007-11-10 00:00:00,,2007,11,10
9225,2007-11-11 00:00:00,,2007,11,11
9226,2007-11-12 00:00:00,505.8,2007,11,12
9227,2007-11-13 00:00:00,507.39,2007,11,13
9228,2007-11-14 00:00:00,506.8,2007,11,14
9229,2007-11-15 00:00:00,504.96,2007,11,15
9230,2007-11-16 00:00:00,506.75,2007,11,16
9231,2007-11-17 00:00:00,,2007,11,17
9232,2007-11-18 00:00:00,,2007,11,18
9233,2007-11-19 00:00:00,507.6,2007,11,19
9234,2007-11-20 00:00:00,507.89,2007,11,20
9235,2007-11-21 00:00:00,509.01,2007,11,21
9236,2007-11-22 00:00:00,512.16,2007,11,22
9237,2007-11-23 00:00:00,513.11,2007,11,23
9238,2007-11-24 00:00:00,,2007,11,24
9239,2007-11-25 00:00:00,,2007,11,25
9240,2007-11-26 00:00:00,513.88,2007,11,26
9241,2007-11-27 00:00:00,514.26,2007,11,27
9242,2007-11-28 00:00:00,516.25,2007,11,28
9243,2007-11-29 00:00:00,512.24,2007,11,29
9244,2007-11-30 00:00:00,508.47,2007,11,30
9245,2007-12-01 00:00:00,,2007,12,01
9246,2007-12-02 00:00:00,,2007,12,02
9247,2007-12-03 00:00:00,505.38,2007,12,03
9248,2007-12-04 00:00:00,506.79,2007,12,04
9249,2007-12-05 00:00:00,506.23,2007,12,05
9250,2007-12-06 00:00:00,502.55,2007,12,06
9251,2007-12-07 00:00:00,496.99,2007,12,07
9252,2007-12-08 00:00:00,,2007,12,08
9253,2007-12-09 00:00:00,,2007,12,09
9254,2007-12-10 00:00:00,496.59,2007,12,10
9255,2007-12-11 00:00:00,497.63,2007,12,11
9256,2007-12-12 00:00:00,497.5,2007,12,12
9257,2007-12-13 00:00:00,498.19,2007,12,13
9258,2007-12-14 00:00:00,499.66,2007,12,14
9259,2007-12-15 00:00:00,,2007,12,15
9260,2007-12-16 00:00:00,,2007,12,16
9261,2007-12-17 00:00:00,498.03,2007,12,17
9262,2007-12-18 00:00:00,500.9,2007,12,18
9263,2007-12-19 00:00:00,499.02,2007,12,19
9264,2007-12-20 00:00:00,499.79,2007,12,20
9265,2007-12-21 00:00:00,497.85,2007,12,21
9266,2007-12-22 00:00:00,,2007,12,22
9267,2007-12-23 00:00:00,,2007,12,23
9268,2007-12-24 00:00:00,496.25,2007,12,24
9269,2007-12-25 00:00:00,,2007,12,25
9270,2007-12-26 00:00:00,495.6,2007,12,26
9271,2007-12-27 00:00:00,495.49,2007,12,27
9272,2007-12-28 00:00:00,495.82,2007,12,28
9273,2007-12-29 00:00:00,,2007,12,29
9274,2007-12-30 00:00:00,,2007,12,30
9275,2007-12-31 00:00:00,,2007,12,31
